---
name: android_pinyin_simple
version: "0.1"
sort: by_weight
...
鼥	ba  1
闵	min	415
敏	min	2574
民	min	4896
慏	ming	1
鄍	ming	1
嫇	ming	1
榠	ming	1
覭	ming	1
蓂	ming	2
眳	ming	3
詺	ming	3
掵	ming	4
姳	ming	7
鳴	ming	12
銘	ming	15
酩	ming	15
洺	ming	21
瞑	ming	29
暝	ming	45
螟	ming	53
溟	ming	331
茗	ming	353
冥	ming	466
铭	ming	1161
鸣	ming	1333
命	ming	4908
明	ming	9888
名	ming	21788
謬	miu	4
繆	miu	10
谬	miu	137
缪	miu	237
嘿	mo	0
髍	mo	1
爅	mo	1
絈	mo	1
塻	mo	1
蛨	mo	1
蟔	mo	1
瞙	mo	1
饃	mo	1
瀎	mo	1
狢	mo	1
暯	mo	1
糢	mo	2
袹	mo	2
纆	mo	2
驀	mo	2
嗼	mo	2
藦	mo	2
枺	mo	2
劘	mo	2
瘼	mo	3
粖	mo	3
眽	mo	4
絔	mo	4
麿	mo	4
謨	mo	5
万	mo	5
歿	mo	5
攠	mo	7
冒	mo	7
靺	mo	9
黙	mo	9
镆	mo	10
秣	mo	12
莈	mo	13
貊	mo	13
貘	mo	14
妺	mo	16
鏌	mo	23
嬷	mo	23
耱	mo	25
嫫	mo	27
么	mo	30
蓦	mo	30
脉	mo	48
寞	mo	52
殁	mo	56
蘑	mo	64
銆	mo	79
谟	mo	82
麽	mo	94
摹	mo	112
茉	mo	113
馍	mo	170
漠	mo	204
陌	mo	235
沫	mo	307
没	mo	312
默	mo	841
摩	mo	964
抹	mo	1095
墨	mo	1585
模	mo	1689
磨	mo	1925
膜	mo	2247
末	mo	2523
魔	mo	2923
摸	mo	3640
莫	mo	4510
鴾	mou	1
麰	mou	1
鉾	mou	2
洠	mou	2
缪	mou	3
蛑	mou	4
鍪	mou	8
謀	mou	16
侔	mou	21
哞	mou	42
牟	mou	215
眸	mou	295
谋	mou	1059
某	mou	12623
慔	mu	1
畆	mu	1
姥	mu	1
艒	mu	1
鞪	mu	1
蚞	mu	1
氁	mu	1
峔	mu	1
砪	mu	1
楘	mu	1
炑	mu	1
鉧	mu	1
萺	mu	1
凩	mu	1
毣	mu	1
獏	mu	2
茻	mu	2
鉬	mu	2
踇	mu	2
縸	mu	2
幙	mu	2
毪	mu	3
牳	mu	3
莯	mu	3
霂	mu	4
坶	mu	4
仫	mu	8
畝	mu	12
呒	mu	18
苜	mu	19
模	mu	23
拇	mu	53
牟	mu	73
牡	mu	92
睦	mu	147
钼	mu	164
募	mu	300
沐	mu	428
暮	mu	474
幕	mu	654
牧	mu	720
慕	mu	728
姆	mu	752
墓	mu	944
穆	mu	1057
亩	mu	1202
目	mu	1984
母	mu	2619
木	mu	6481
藅	fa	1
疺	fa	1
罸	fa	1
瞂	fa	1
醗	fa	2
沷	fa	2
琺	fa	3
閥	fa	3
砝	fa	7
髪	fa	8
罰	fa	11
発	fa	17
垡	fa	21
髮	fa	27
珐	fa	32
筏	fa	71
發	fa	87
乏	fa	328
阀	fa	534
罚	fa	1330
伐	fa	10722
法	fa	18506
发	fa	69515
鷭	fan	1
鱕	fan	1
滼	fan	1
橎	fan	1
颿	fan	1
旙	fan	1
舩	fan	1
嬏	fan	1
羳	fan	1
笲	fan	1
蠜	fan	1
軬	fan	1
払	fan	1
瀪	fan	1
飜	fan	1
鐇	fan	1
杋	fan	1
釩	fan	1
奿	fan	1
礬	fan	1
膰	fan	1
軓	fan	1
轓	fan	1
笵	fan	2
籵	fan	2
瀿	fan	2
薠	fan	3
旛	fan	3
繙	fan	4
蹯	fan	4
氾	fan	5
汎	fan	5
柉	fan	5
仮	fan	5
販	fan	5
辺	fan	6
墦	fan	6
範	fan	10
燔	fan	13
蘩	fan	20
璠	fan	20
煩	fan	26
犭	fan	36
畈	fan	42
飯	fan	49
勫	fan	55
矾	fan	74
攵	fan	76
幡	fan	82
蕃	fan	97
钒	fan	176
藩	fan	187
梵	fan	273
贩	fan	330
帆	fan	619
樊	fan	633
繁	fan	725
泛	fan	846
番	fan	976
犯	fan	2350
返	fan	2406
范	fan	2844
凡	fan	4521
翻	fan	5743
烦	fan	6872
反	fan	6967
饭	fan	11200
鶭	fang	1
髣	fang	1
錺	fang	1
淓	fang	1
瓬	fang	2
魴	fang	2
昞	fang	2
鈁	fang	3
邡	fang	4
紡	fang	5
钫	fang	7
訪	fang	8
倣	fang	9
彷	fang	11
鲂	fang	12
肪	fang	19
昉	fang	29
枋	fang	34
妨	fang	73
舫	fang	84
纺	fang	252
访	fang	1141
仿	fang	1253
坊	fang	1510
芳	fang	2403
防	fang	4470
房	fang	7387
方	fang	12766
放	fang	26038
秎	fen	1
鐼	fen	1
竕	fen	1
饙	fen	1
黂	fen	1
炃	fen	1
鼖	fen	1
羒	fen	1
鳻	fen	1
梤	fen	1
橨	fen	1
幩	fen	1
膹	fen	1
弅	fen	1
魵	fen	1
轒	fen	1
翂	fen	1
豶	fen	1
黺	fen	2
坋	fen	2
羵	fen	2
鈖	fen	2
雰	fen	2
妢	fen	3
蕡	fen	3
僨	fen	3
枌	fen	3
奮	fen	3
蒶	fen	3
憤	fen	5
糞	fen	6
昐	fen	6
紛	fen	6
棼	fen	6
棻	fen	8
蚡	fen	8
墳	fen	9
玢	fen	9
偾	fen	10
鲼	fen	10
濆	fen	19
吩	fen	19
瀵	fen	24
鼢	fen	28
氛	fen	36
忿	fen	61
汾	fen	86
焚	fen	190
纷	fen	212
愤	fen	244
酚	fen	276
奋	fen	277
坟	fen	503
粪	fen	694
芬	fen	1302
粉	fen	4339
份	fen	6409
分	fen	28804
飌	feng	1
艂	feng	1
焨	feng	1
甮	feng	1
捀	feng	1
凬	feng	1
麷	feng	1
猦	feng	1
桻	feng	1
妦	feng	1
堸	feng	1
覂	feng	2
犎	feng	2
渢	feng	2
檒	feng	2
唪	feng	2
灃	feng	2
諷	feng	5
縫	feng	6
峯	feng	6
崶	feng	6
偑	feng	9
馮	feng	9
鋒	feng	9
豐	feng	11
楓	feng	12
酆	feng	13
賵	feng	19
瘋	feng	21
葑	feng	23
鳳	feng	23
砜	feng	30
俸	feng	57
風	feng	80
讽	feng	81
沣	feng	92
烽	feng	94
蜂	feng	432
奉	feng	809
缝	feng	1005
逢	feng	1059
枫	feng	1478
锋	feng	1533
丰	feng	1689
凤	feng	2211
冯	feng	2511
疯	feng	3471
峰	feng	3510
封	feng	6204
风	feng	12100
鼣	fei	1
胇	fei	1
疿	fei	1
昲	fei	1
餥	fei	1
濷	fei	1
鯡	fei	1
襏	fei	1
曊	fei	1
蟦	fei	1
奜	fei	1
騛	fei	1
裶	fei	1
蜰	fei	2
廃	fei	2
騑	fei	3
厞	fei	3
暃	fei	3
屝	fei	3
誹	fei	3
鲱	fei	4
婓	fei	4
剕	fei	4
癈	fei	4
怫	fei	4
馡	fei	4
櫠	fei	5
緋	fei	6
棐	fei	8
榧	fei	10
悱	fei	11
廢	fei	12
篚	fei	13
镄	fei	14
狒	fei	15
芾	fei	15
蜚	fei	19
淝	fei	21
俷	fei	23
痱	fei	25
費	fei	30
诽	fei	39
腓	fei	47
鐨	fei	51
飛	fei	59
啡	fei	71
扉	fei	75
吠	fei	111
霏	fei	119
翡	fei	122
沸	fei	176
绯	fei	217
斐	fei	335
匪	fei	395
妃	fei	807
肺	fei	1611
废	fei	1723
菲	fei	1773
肥	fei	2809
费	fei	10112
飞	fei	11468
非	fei	17475
覅	fiao	6
坲	fo	2
仏	fo	4
佛	fo	4148
鴀	fou	1
缹	fou	1
紑	fou	10
缶	fou	32
否	fou	3932
鴔	fu	1
翇	fu	1
糐	fu	1
畉	fu	1
蛗	fu	1
嬔	fu	1
邞	fu	1
艀	fu	1
鳬	fu	1
柫	fu	1
鶝	fu	1
韍	fu	1
荴	fu	1
玸	fu	1
踾	fu	1
郙	fu	1
蜅	fu	1
鰒	fu	1
烰	fu	1
弣	fu	1
髴	fu	1
蕧	fu	1
澓	fu	1
蚥	fu	1
釡	fu	1
賻	fu	1
萉	fu	1
罦	fu	1
紼	fu	1
笰	fu	1
怤	fu	1
葍	fu	1
柭	fu	1
鳧	fu	1
萯	fu	1
椨	fu	1
鮒	fu	1
岪	fu	1
蚹	fu	1
輹	fu	1
綒	fu	1
琈	fu	2
訃	fu	2
坿	fu	2
麩	fu	2
砆	fu	2
虙	fu	2
刜	fu	2
荂	fu	2
緮	fu	2
咈	fu	2
榑	fu	2
垘	fu	2
衭	fu	2
泭	fu	3
柎	fu	3
莩	fu	3
蝜	fu	3
枎	fu	3
鳆	fu	3
箙	fu	3
彿	fu	3
紨	fu	3
輻	fu	3
紱	fu	4
袚	fu	4
怫	fu	4
偪	fu	5
冹	fu	5
鈇	fu	5
蜉	fu	5
蚨	fu	5
駙	fu	5
枹	fu	5
簠	fu	5
芾	fu	5
帗	fu	5
祔	fu	5
艴	fu	5
姇	fu	5
偩	fu	5
菔	fu	6
砩	fu	6
縛	fu	6
郛	fu	6
複	fu	8
稃	fu	8
膚	fu	8
鄜	fu	9
伕	fu	9
綍	fu	9
諨	fu	10
幞	fu	11
婦	fu	11
趺	fu	11
袱	fu	11
撫	fu	11
茯	fu	12
桴	fu	12
鵩	fu	13
跗	fu	13
鲋	fu	13
驸	fu	15
茀	fu	15
蝮	fu	16
負	fu	16
绋	fu	16
绂	fu	17
匐	fu	17
賦	fu	18
洑	fu	18
黼	fu	18
輔	fu	20
拊	fu	20
赙	fu	20
鍑	fu	20
咐	fu	21
罘	fu	21
芣	fu	21
滏	fu	21
黻	fu	22
冨	fu	23
褔	fu	25
讣	fu	25
頫	fu	26
呋	fu	26
復	fu	27
麸	fu	27
脯	fu	28
祓	fu	34
涪	fu	34
苻	fu	35
凫	fu	40
蝠	fu	58
俘	fu	61
辐	fu	62
腑	fu	72
孵	fu	74
釜	fu	93
佛	fu	96
馥	fu	121
孚	fu	159
缚	fu	164
俯	fu	194
阜	fu	238
斧	fu	254
肤	fu	283
芙	fu	351
氟	fu	409
拂	fu	456
腐	fu	467
抚	fu	492
辅	fu	563
覆	fu	586
妇	fu	621
甫	fu	637
弗	fu	656
赋	fu	672
敷	fu	697
伏	fu	826
腹	fu	870
幅	fu	936
浮	fu	1008
扶	fu	1107
傅	fu	1164
符	fu	1353
附	fu	1595
父	fu	1756
府	fu	1758
赴	fu	2178
复	fu	2272
夫	fu	2743
负	fu	2851
富	fu	3550
福	fu	3903
服	fu	4635
付	fu	6082
副	fu	17045
碫	duan	1
躖	duan	1
媏	duan	1
籪	duan	1
腶	duan	1
毈	duan	2
葮	duan	2
簖	duan	4
偳	duan	5
緞	duan	5
鍛	duan	20
斷	duan	28
煅	duan	36
椴	duan	61
缎	duan	105
锻	duan	115
端	duan	3826
断	duan	4836
短	duan	5185
段	duan	7980
驐	dun	1
壿	dun	1
撉	dun	1
镦	dun	2
躉	dun	2
遯	dun	3
鈍	dun	3
不	dun	3
楯	dun	4
潡	dun	4
砘	dun	5
燉	dun	6
噸	dun	8
伅	dun	10
礅	dun	12
鐓	dun	12
頓	dun	14
惇	dun	26
沌	dun	26
囤	dun	27
趸	dun	27
盹	dun	72
遁	dun	211
钝	dun	234
墩	dun	390
敦	dun	438
蹲	dun	680
炖	dun	841
盾	dun	1497
顿	dun	1820
吨	dun	2101
畣	da	1
鎝	da	1
匒	da	1
韃	da	1
繨	da	1
羍	da	1
燵	da	1
薘	da	1
鐽	da	2
躂	da	2
炟	da	3
咑	da	8
靼	da	9
褡	da	9
龘	da	12
噠	da	13
瘩	da	15
笪	da	17
耷	da	19
鞑	da	20
沓	da	30
達	da	47
怛	da	48
妲	da	52
嗒	da	322
哒	da	1540
搭	da	2239
答	da	3088
达	da	9693
大	da	106059
打	da	107925
艜	dai	1
軩	dai	1
靆	dai	1
獃	dai	1
紿	dai	1
柋	dai	1
襶	dai	2
軑	dai	2
瀻	dai	2
貸	dai	3
帯	dai	8
汏	dai	11
呔	dai	14
绐	dai	16
迨	dai	22
玳	dai	33
埭	dai	43
傣	dai	49
殆	dai	70
怠	dai	78
帶	dai	80
歹	dai	90
甙	dai	94
大	dai	158
岱	dai	195
逮	dai	399
黛	dai	461
贷	dai	1265
袋	dai	1637
戴	dai	4306
呆	dai	4818
代	dai	5505
待	dai	6915
带	dai	38460
衴	dan	1
霮	dan	1
黕	dan	1
鴠	dan	1
沊	dan	1
髧	dan	1
刐	dan	1
澸	dan	1
鄲	dan	1
癚	dan	1
贉	dan	1
聸	dan	1
甔	dan	1
砃	dan	1
嚪	dan	1
狚	dan	1
燀	dan	2
匰	dan	2
禫	dan	2
觛	dan	2
譂	dan	2
玬	dan	2
蜑	dan	2
酖	dan	3
襌	dan	4
柦	dan	4
瘅	dan	4
萏	dan	4
亻	dan	4
褝	dan	4
簞	dan	4
憺	dan	4
憚	dan	4
啿	dan	5
泹	dan	5
啗	dan	5
誕	dan	6
殫	dan	7
疸	dan	7
紞	dan	7
郸	dan	7
石	dan	9
赕	dan	10
帎	dan	12
擔	dan	12
噉	dan	13
眈	dan	14
窞	dan	16
膽	dan	17
聃	dan	18
箪	dan	19
勯	dan	24
亶	dan	28
殚	dan	31
惮	dan	32
單	dan	33
儋	dan	34
澹	dan	37
掸	dan	40
卩	dan	41
耽	dan	62
啖	dan	115
诞	dan	129
旦	dan	415
氮	dan	516
弹	dan	571
担	dan	818
胆	dan	1035
淡	dan	1981
丹	dan	2418
蛋	dan	2805
单	dan	12374
但	dan	115582
瓽	dang	1
艡	dang	1
碭	dang	1
澢	dang	1
蟷	dang	1
礑	dang	1
璗	dang	2
襠	dang	2
鐺	dang	3
盪	dang	3
讜	dang	3
簹	dang	4
璫	dang	4
菪	dang	6
蕩	dang	7
儅	dang	8
擋	dang	8
噹	dang	10
谠	dang	21
砀	dang	23
黨	dang	30
凼	dang	33
檔	dang	40
宕	dang	87
铛	dang	103
裆	dang	114
當	dang	254
荡	dang	683
挡	dang	1525
档	dang	2851
党	dang	4355
当	dang	52846
隯	dao	1
陦	dao	1
隝	dao	1
釖	dao	1
幬	dao	1
嶹	dao	1
壔	dao	2
擣	dao	2
禂	dao	2
舠	dao	2
帱	dao	2
嶌	dao	2
翿	dao	2
搗	dao	3
裯	dao	3
禱	dao	3
焘	dao	3
捯	dao	4
椡	dao	4
魛	dao	5
儔	dao	7
稲	dao	8
檤	dao	9
盜	dao	10
嶋	dao	11
導	dao	15
菿	dao	18
氘	dao	20
瓙	dao	21
忉	dao	21
纛	dao	22
島	dao	36
祷	dao	58
刂	dao	72
蹈	dao	83
叨	dao	87
槝	dao	97
屶	dao	124
悼	dao	191
捣	dao	415
稻	dao	434
盗	dao	1668
导	dao	2044
岛	dao	3027
刀	dao	5409
倒	dao	13603
道	dao	16156
到	dao	296880
淂	de	24
悳	de	28
徳	de	41
底	de	78
锝	de	95
德	de	7178
地	de	35028
得	de	75568
的	de	4828295
扥	den	7
扽	den	351
璒	deng	1
嬁	deng	1
墱	deng	1
豋	deng	5
簦	deng	5
戥	deng	6
嶝	deng	6
鐙	deng	8
鄧	deng	13
磴	deng	16
燈	deng	20
镫	deng	22
澄	deng	29
噔	deng	78
凳	deng	148
蹬	deng	392
瞪	deng	458
邓	deng	2555
登	deng	3027
灯	deng	4377
等	deng	182605
得	dei	13791
梊	di	1
甋	di	1
弤	di	1
焍	di	1
蹢	di	1
靮	di	1
軧	di	1
眱	di	1
髢	di	1
梑	di	1
逓	di	1
鸐	di	1
藡	di	1
馰	di	1
鏑	di	1
蔋	di	1
釱	di	1
隄	di	1
廸	di	1
呧	di	1
阺	di	2
蔕	di	2
嚁	di	2
菧	di	2
彽	di	2
糴	di	2
踶	di	2
螮	di	2
苖	di	2
墑	di	2
締	di	2
蚳	di	3
玓	di	3
牴	di	4
禘	di	4
羝	di	4
厎	di	5
提	di	5
遞	di	5
滌	di	5
奀	di	6
諦	di	6
磾	di	6
坻	di	6
袛	di	6
鞮	di	6
墬	di	7
聜	di	8
俤	di	9
敵	di	11
籴	di	12
柢	di	14
碲	di	14
诋	di	15
翟	di	16
觌	di	21
镝	di	21
砥	di	25
菂	di	33
氐	di	45
缔	di	64
嫡	di	70
棣	di	91
骶	di	94
旳	di	107
邸	di	118
涤	di	143
荻	di	150
嘀	di	175
娣	di	210
谛	di	238
笛	di	433
堤	di	478
狄	di	531
蒂	di	886
递	di	955
抵	di	1029
敌	di	1151
弟	di	1204
迪	di	1408
的	di	1589
帝	di	1719
睇	di	4939
底	di	5498
滴	di	11816
低	di	15739
第	di	24313
地	di	101786
嗲	dia	1341
婝	dian	1
齻	dian	1
驔	dian	1
蕇	dian	1
澱	dian	1
椣	dian	1
阽	dian	1
蹎	dian	1
巓	dian	1
婰	dian	1
壂	dian	2
蒧	dian	2
巔	dian	2
扂	dian	3
瘨	dian	4
癲	dian	4
墊	dian	5
磹	dian	6
傎	dian	6
厧	dian	6
顛	dian	6
坫	dian	7
槙	dian	11
敁	dian	23
電	dian	24
玷	dian	26
惦	dian	26
钿	dian	28
簟	dian	29
癜	dian	33
佃	dian	49
奠	dian	58
巅	dian	65
淀	dian	76
靛	dian	80
踮	dian	99
丶	dian	145
癫	dian	167
點	dian	187
甸	dian	216
滇	dian	279
碘	dian	344
掂	dian	380
颠	dian	740
典	dian	810
垫	dian	1057
殿	dian	1154
电	dian	6753
店	dian	11612
点	dian	137956
窵	diao	1
奝	diao	1
簓	diao	1
雿	diao	1
殦	diao	1
虭	diao	1
鵰	diao	2
蓧	diao	2
彫	diao	2
琱	diao	2
铫	diao	3
鯛	diao	3
蛁	diao	3
魡	diao	4
伄	diao	6
弴	diao	6
釣	diao	9
铞	diao	9
鸟	diao	14
碉	diao	27
鲷	diao	33
弔	diao	74
貂	diao	118
凋	diao	245
刁	diao	376
屌	diao	556
雕	diao	594
钓	diao	858
叼	diao	1869
调	diao	2024
吊	diao	2034
掉	diao	20677
跮	die	1
苵	die	1
镻	die	1
眣	die	1
疉	die	1
畳	die	1
蜨	die	1
嵽	die	1
胅	die	1
艓	die	1
絰	die	1
峌	die	1
咥	die	2
詄	die	2
昳	die	4
疂	die	5
瓞	die	5
諜	die	5
蹀	die	5
疊	die	7
垤	die	8
鲽	die	11
堞	die	12
耋	die	19
喋	die	39
褋	die	46
牒	die	55
谍	die	75
迭	die	208
叠	die	744
蝶	die	1018
爹	die	1499
碟	die	1825
跌	die	8773
甼	ding	1
碠	ding	1
薡	ding	1
靪	ding	1
飣	ding	1
聢	ding	1
虰	ding	2
椗	ding	2
顁	ding	2
嵿	ding	3
帄	ding	4
錠	ding	5
掟	ding	5
萣	ding	6
耵	ding	7
疔	ding	9
訂	ding	9
釘	ding	11
仃	ding	17
玎	ding	25
酊	ding	32
碇	ding	42
啶	ding	49
頂	ding	55
腚	ding	111
町	ding	142
叮	ding	306
锭	ding	347
钉	ding	655
鼎	ding	825
盯	ding	843
订	ding	3617
丁	ding	4011
顶	ding	12734
定	ding	14899
銩	diu	2
颩	diu	8
铥	diu	15
丟	diu	37
丢	diu	5595
瞗	dou	1
梪	dou	1
餖	dou	1
浢	dou	1
酘	dou	1
唗	dou	1
郖	dou	2
读	dou	2
鬪	dou	2
荳	dou	2
鈄	dou	3
竇	dou	4
蚪	dou	7
闘	dou	8
篼	dou	8
枓	dou	9
钭	dou	13
鬥	dou	17
脰	dou	18
蔸	dou	42
痘	dou	277
陡	dou	330
窦	dou	502
兜	dou	725
抖	dou	976
逗	dou	1784
豆	dou	1857
斗	dou	2548
都	dou	401877
鶫	dong	1
駧	dong	1
霘	dong	1
鶇	dong	1
鼕	dong	1
埬	dong	1
菄	dong	1
揰	dong	1
鮗	dong	1
蕫	dong	2
迵	dong	2
嬞	dong	2
挏	dong	2
苳	dong	2
涷	dong	2
諌	dong	2
働	dong	3
蝀	dong	4
姛	dong	4
崠	dong	4
胨	dong	4
戙	dong	6
岽	dong	7
凍	dong	8
鸫	dong	9
垌	dong	11
棟	dong	13
胴	dong	14
恫	dong	25
硐	dong	25
峒	dong	26
夂	dong	33
侗	dong	44
動	dong	46
東	dong	50
氡	dong	51
咚	dong	148
冻	dong	968
栋	dong	1683
冬	dong	1996
董	dong	2495
洞	dong	2923
东	dong	8697
懂	dong	8961
动	dong	9466
錖	du	1
韇	du	1
醏	du	1
黷	du	1
裻	du	1
韣	du	1
皾	du	1
韥	du	1
贕	du	2
蠧	du	2
詫	du	2
讟	du	2
櫝	du	2
蝳	du	2
帾	du	2
犢	du	2
妬	du	2
覩	du	3
瀆	du	3
髑	du	3
秺	du	3
鍍	du	4
読	du	4
黩	du	6
涜	du	9
芏	du	9
椟	du	11
篤	du	12
牘	du	13
賭	du	15
牍	du	21
殰	du	24
顿	du	26
獨	du	33
蠹	du	38
讀	du	47
渎	du	52
犊	du	92
妒	du	141
笃	du	172
睹	du	174
镀	du	200
嘟	du	237
督	du	278
肚	du	535
渡	du	1109
堵	du	1281
赌	du	1920
独	du	2124
杜	du	3411
毒	du	3811
都	du	5546
度	du	11468
读	du	12702
鵽	duo	1
鬌	duo	1
鮵	duo	1
椯	duo	1
鈬	duo	1
綞	duo	1
毲	duo	1
嶞	duo	1
趓	duo	1
奲	duo	1
敪	duo	1
嚲	duo	1
痑	duo	1
剫	duo	2
陊	duo	2
柮	duo	2
杕	duo	2
錞	duo	3
鐸	duo	3
跢	duo	3
墯	duo	3
度	duo	4
裰	duo	4
沲	duo	4
躱	duo	5
驮	duo	5
朶	duo	6
墮	duo	8
奪	duo	9
柁	duo	16
咄	duo	16
埵	duo	23
敓	duo	23
哚	duo	25
掇	duo	29
惰	duo	56
剟	duo	83
垛	duo	108
舵	duo	133
踱	duo	152
跺	duo	157
铎	duo	163
哆	duo	172
剁	duo	268
堕	duo	272
朵	duo	1052
夺	duo	1084
躲	duo	2189
多	duo	154137
頧	dui	1
祋	dui	1
痽	dui	1
鴭	dui	1
瀩	dui	1
譈	dui	1
薱	dui	2
濧	dui	2
懟	dui	3
搥	dui	3
憝	dui	6
镦	dui	11
兌	dui	13
怼	dui	16
敦	dui	17
対	dui	19
隊	dui	26
碓	dui	31
兑	dui	458
對	dui	576
堆	dui	2184
队	dui	10367
对	dui	279643
鷻	tuan	1
鷒	tuan	1
猯	tuan	1
貒	tuan	1
糰	tuan	1
墥	tuan	2
慱	tuan	3
煓	tuan	3
褖	tuan	4
槫	tuan	4
団	tuan	11
彖	tuan	20
抟	tuan	24
疃	tuan	29
團	tuan	30
鏄	tuan	42
湍	tuan	43
团	tuan	7028
飩	tun	1
錪	tun	1
芚	tun	1
蜳	tun	1
軘	tun	1
畽	tun	1
坉	tun	2
庉	tun	2
魨	tun	2
焞	tun	2
褪	tun	4
呑	tun	7
饨	tun	10
暾	tun	13
氽	tun	55
豚	tun	111
囤	tun	118
臀	tun	369
屯	tun	680
吞	tun	746
錔	ta	1
闒	ta	1
鞜	ta	1
鎉	ta	1
榙	ta	1
涾	ta	1
毾	ta	1
鞈	ta	1
澾	ta	1
鰨	ta	1
獺	ta	1
闥	ta	1
濌	ta	1
嗒	ta	1
嚃	ta	2
禢	ta	2
鞳	ta	2
誻	ta	2
鉈	ta	2
搨	ta	2
逹	ta	3
荅	ta	3
撘	ta	4
咜	ta	7
漯	ta	7
拓	ta	9
撻	ta	14
鳎	ta	14
趿	ta	15
遝	ta	15
遢	ta	16
溻	ta	16
褟	ta	18
闼	ta	22
獭	ta	26
挞	ta	38
铊	ta	44
蹋	ta	53
榻	ta	87
牠	ta	90
沓	ta	99
祂	ta	222
塌	ta	503
踏	ta	816
塔	ta	3617
它	ta	58898
她	ta	204023
他	ta	343909
鮐	tai	1
籉	tai	1
箈	tai	1
燤	tai	1
坮	tai	1
嬯	tai	1
溙	tai	1
斄	tai	2
颱	tai	2
鈶	tai	2
咍	tai	2
擡	tai	3
鈦	tai	4
炱	tai	4
儓	tai	4
檯	tai	5
鲐	tai	6
態	tai	6
臺	tai	10
跆	tai	12
呔	tai	13
薹	tai	16
酞	tai	23
骀	tai	30
邰	tai	47
汰	tai	71
肽	tai	266
苔	tai	393
钛	tai	421
态	tai	884
胎	tai	963
抬	tai	1363
泰	tai	2096
台	tai	13452
太	tai	71181
罎	tan	1
暺	tan	1
榃	tan	1
顃	tan	1
婒	tan	1
舕	tan	1
鉭	tan	1
憛	tan	1
黮	tan	1
貚	tan	1
裧	tan	1
藫	tan	1
賧	tan	1
繵	tan	1
嗿	tan	1
餤	tan	2
埮	tan	2
嘾	tan	2
撣	tan	2
譠	tan	2
罈	tan	2
醰	tan	2
癉	tan	2
壜	tan	3
儃	tan	3
曇	tan	3
菼	tan	3
癱	tan	3
灘	tan	4
锬	tan	4
僋	tan	4
醓	tan	5
歎	tan	5
忐	tan	5
怹	tan	5
憳	tan	7
潬	tan	8
惔	tan	9
壇	tan	10
譚	tan	10
嘆	tan	11
倓	tan	12
攤	tan	14
弾	tan	14
貪	tan	15
傝	tan	15
彈	tan	21
湠	tan	22
袒	tan	23
郯	tan	24
覃	tan	36
坍	tan	37
澹	tan	37
談	tan	43
钽	tan	48
昙	tan	64
毯	tan	126
瘫	tan	171
檀	tan	190
炭	tan	350
滩	tan	571
潭	tan	586
痰	tan	621
碳	tan	684
坦	tan	728
摊	tan	792
叹	tan	874
坛	tan	910
贪	tan	1029
谭	tan	1771
探	tan	1829
弹	tan	1989
谈	tan	13519
鼞	tang	0
闣	tang	1
曭	tang	1
鶶	tang	1
薚	tang	1
鐋	tang	1
闛	tang	1
磄	tang	1
閶	tang	1
嵣	tang	1
蓎	tang	1
戃	tang	1
橖	tang	1
逿	tang	1
攩	tang	1
漡	tang	1
蘯	tang	1
矘	tang	1
漟	tang	2
鎕	tang	2
赯	tang	2
榶	tang	2
愓	tang	2
簜	tang	2
鏜	tang	2
踼	tang	2
摥	tang	2
煻	tang	2
惝	tang	2
蝪	tang	2
钂	tang	3
儻	tang	4
螗	tang	4
爣	tang	5
羰	tang	6
鎲	tang	6
燙	tang	7
帑	tang	7
醣	tang	8
蹚	tang	9
铴	tang	10
螳	tang	10
耥	tang	11
傥	tang	13
欓	tang	17
瑭	tang	21
樘	tang	21
搪	tang	32
湯	tang	36
镗	tang	49
溏	tang	54
膛	tang	92
倘	tang	184
淌	tang	270
棠	tang	292
塘	tang	1021
烫	tang	1201
躺	tang	1417
趟	tang	1603
糖	tang	2840
堂	tang	3365
唐	tang	4510
汤	tang	4872
錭	tao	1
蜪	tao	1
駣	tao	1
鞀	tao	1
鋾	tao	1
叨	tao	1
縚	tao	1
醄	tao	2
騊	tao	2
絛	tao	2
燾	tao	2
槄	tao	2
搯	tao	2
幍	tao	2
迯	tao	2
梼	tao	2
檮	tao	3
嫍	tao	3
慆	tao	3
韜	tao	4
匋	tao	4
綯	tao	4
鼗	tao	5
濤	tao	6
啕	tao	7
祹	tao	9
討	tao	12
弢	tao	18
饕	tao	20
萄	tao	27
丶	tao	30
洮	tao	35
焘	tao	45
绦	tao	49
夲	tao	85
滔	tao	118
韬	tao	188
掏	tao	922
淘	tao	944
桃	tao	1060
讨	tao	1068
涛	tao	1601
陶	tao	1708
逃	tao	2130
套	tao	7960
鋱	te	1
蟘	te	1
貣	te	1
铽	te	5
慝	te	13
忑	te	14
忒	te	175
特	te	9525
霯	teng	1
邆	teng	1
熥	teng	2
籘	teng	2
謄	teng	2
籐	teng	2
縢	teng	5
螣	teng	6
騰	teng	7
痋	teng	10
誊	teng	46
滕	teng	482
藤	teng	894
腾	teng	1210
疼	teng	4306
忒	tei	425
鷈	ti	1
銻	ti	1
褅	ti	1
蕛	ti	1
謕	ti	1
磃	ti	1
鬄	ti	1
瓋	ti	1
鷤	ti	1
鵜	ti	1
屜	ti	1
鶙	ti	1
嵜	ti	1
戻	ti	1
楴	ti	1
揥	ti	1
蝭	ti	2
趧	ti	2
姼	ti	2
徲	ti	2
